time_s,probe_name,panel,temperature,femap_node_id,x_mm,y_mm,z_mm,mapped_entity_name,target_x_mm,target_y_mm,target_z_mm
10107.5,prop_attach,PANEL_PY,110.306,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10168.1,prop_attach,PANEL_PY,110.309,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10228.6,prop_attach,PANEL_PY,110.312,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10289.1,prop_attach,PANEL_PY,110.315,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10349.6,prop_attach,PANEL_PY,110.318,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10410.2,prop_attach,PANEL_PY,110.321,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10470.7,prop_attach,PANEL_PY,110.325,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10531.2,prop_attach,PANEL_PY,110.328,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10591.7,prop_attach,PANEL_PY,110.331,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10652.3,prop_attach,PANEL_PY,110.335,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10712.8,prop_attach,PANEL_PY,110.338,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10773.3,prop_attach,PANEL_PY,110.342,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10833.8,prop_attach,PANEL_PY,110.345,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10894.4,prop_attach,PANEL_PY,110.348,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
10954.9,prop_attach,PANEL_PY,110.351,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11015.4,prop_attach,PANEL_PY,110.354,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11075.9,prop_attach,PANEL_PY,110.357,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11136.5,prop_attach,PANEL_PY,110.359,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11197.0,prop_attach,PANEL_PY,110.362,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11257.5,prop_attach,PANEL_PY,110.364,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11318.0,prop_attach,PANEL_PY,110.366,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11378.5,prop_attach,PANEL_PY,110.367,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
11439.1,prop_attach,PANEL_PY,110.369,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
