time_s,probe_name,panel,temperature_c,femap_node_id,x_mm,y_mm,z_mm,mapped_entity_name,target_x_mm,target_y_mm,target_z_mm
8412.85,panel_mx_center,PANEL_MX,14.4232,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8473.37,panel_mx_center,PANEL_MX,14.3694,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8533.9,panel_mx_center,PANEL_MX,14.3167,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8594.42,panel_mx_center,PANEL_MX,14.2657,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8654.95,panel_mx_center,PANEL_MX,14.2164,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8715.47,panel_mx_center,PANEL_MX,14.1692,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8775.99,panel_mx_center,PANEL_MX,14.1243,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8836.52,panel_mx_center,PANEL_MX,14.0819,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8897.04,panel_mx_center,PANEL_MX,14.042,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8957.57,panel_mx_center,PANEL_MX,14.005,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9018.09,panel_mx_center,PANEL_MX,13.9711,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9078.61,panel_mx_center,PANEL_MX,13.9404,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9139.14,panel_mx_center,PANEL_MX,13.9132,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9199.66,panel_mx_center,PANEL_MX,13.8899,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9260.19,panel_mx_center,PANEL_MX,13.8706,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9320.71,panel_mx_center,PANEL_MX,13.8552,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9381.24,panel_mx_center,PANEL_MX,13.844,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9441.76,panel_mx_center,PANEL_MX,13.8368,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9502.28,panel_mx_center,PANEL_MX,13.8336,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9562.81,panel_mx_center,PANEL_MX,13.8342,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9623.33,panel_mx_center,PANEL_MX,13.8385,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9683.86,panel_mx_center,PANEL_MX,13.8459,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9744.38,panel_mx_center,PANEL_MX,13.8563,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9804.9,panel_mx_center,PANEL_MX,13.8695,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9865.43,panel_mx_center,PANEL_MX,13.8852,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9925.95,panel_mx_center,PANEL_MX,13.9034,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9986.48,panel_mx_center,PANEL_MX,13.9235,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10047.0,panel_mx_center,PANEL_MX,13.9456,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10107.5,panel_mx_center,PANEL_MX,13.9694,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10168.0,panel_mx_center,PANEL_MX,13.9947,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
