case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,fourier_ff_correction_success,fourier_ff_correction_acquisition_time_s,fourier_ff_correction_residual_x_urad,fourier_ff_correction_residual_y_urad,fourier_ff_correction_residual_norm_urad,fourier_ff_correction_pointing_error_x_urad,fourier_ff_correction_pointing_error_y_urad,fourier_ff_correction_pointing_error_norm_urad,fourier_ff_correction_thermal_residual_norm_urad,fourier_ff_correction_scan_index,fourier_plus_drift_correction_success,fourier_plus_drift_correction_acquisition_time_s,fourier_plus_drift_correction_residual_x_urad,fourier_plus_drift_correction_residual_y_urad,fourier_plus_drift_correction_residual_norm_urad,fourier_plus_drift_correction_pointing_error_x_urad,fourier_plus_drift_correction_pointing_error_y_urad,fourier_plus_drift_correction_pointing_error_norm_urad,fourier_plus_drift_correction_thermal_residual_norm_urad,fourier_plus_drift_correction_scan_index,fourier_ff_correction_with_nonthermal_success,fourier_ff_correction_with_nonthermal_acquisition_time_s,fourier_ff_correction_with_nonthermal_residual_x_urad,fourier_ff_correction_with_nonthermal_residual_y_urad,fourier_ff_correction_with_nonthermal_residual_norm_urad,fourier_ff_correction_with_nonthermal_pointing_error_x_urad,fourier_ff_correction_with_nonthermal_pointing_error_y_urad,fourier_ff_correction_with_nonthermal_pointing_error_norm_urad,fourier_ff_correction_with_nonthermal_thermal_residual_norm_urad,fourier_ff_correction_with_nonthermal_scan_index
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,544.5,-720.9585959722165,-600.3590766613834,938.1963110330047,-31.50451124559311,-205.25548851351738,207.65921552810113,-752.4631072178096,-805.6145651749007,1102.3681578065584,1.0,2.3000000000000003,-12.25952517854455,-6.112515086392591,13.69886120393753,-92.25952517854455,-6.112515086392591,92.4617911726345,92.4617911726345,22.0,1.0,0.1,1.4857126373424308,2.152022768752431,2.615061000815828,1.4857126373424308,2.152022768752431,2.615061000815828,2.615061000815828,0.0,1.0,0.1,3.866400316463796,1.6656432917973234,4.20991911830391,3.866400316463796,1.6656432917973234,4.20991911830391,4.20991911830391,0.0,1.0,9.1,9.981201391749323,-3.1034657447648897,10.45255379568016,-30.018798608250677,-203.1034657447649,205.30987815353063,2.615061000815828,90.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,605.0,-726.9165895733793,-601.4418685544885,943.4723363444778,22.244996459762586,-312.6978224166122,313.48806677700827,-704.6715931136167,-914.1396909711007,1154.215503599749,1.0,2.3000000000000003,-18.217518779707348,-7.195306979497673,19.586996528773824,-98.21751877970735,-7.195306979497673,98.48072622483738,98.48072622483738,22.0,1.0,0.1,3.2624983985898552,2.2720170016872316,3.9756706423894332,3.2624983985898552,2.2720170016872316,3.9756706423894332,3.9756706423894332,0.0,1.0,0.1,6.134808458787461,1.6851980430378717,6.3620568427411,6.134808458787461,1.6851980430378717,6.3620568427411,6.3620568427411,0.0,1.0,24.5,-14.492505141647598,9.57419458507502,17.369453279638996,25.507494858352402,-310.425805414925,311.47200991654734,3.9756706423894332,244.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,665.5,-732.7537659445152,-602.5291495823445,948.6672006569493,19.347199522004946,-217.40661464589616,218.2657788594755,-713.4065664225102,-819.9357642282407,1086.8503054585321,1.0,4.5,15.945304849156742,-8.282588007353752,17.968138769279964,-104.05469515084326,-8.282588007353752,104.38381506265463,104.38381506265463,44.0,1.0,0.1,4.6010065489853105,2.173387534064318,5.088504164981286,4.6010065489853105,2.173387534064318,5.088504164981286,5.088504164981286,0.0,1.0,0.1,6.831688672918631,1.7176545060800663,7.044310266161044,6.831688672918631,1.7176545060800663,7.044310266161044,7.044310266161044,0.0,1.0,9.5,-16.051793929009705,-15.233227111831866,22.129421514807888,23.948206070990295,-215.23322711183187,216.56144307561308,5.088504164981286,94.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,726.0,-738.4699141282941,-603.6006016095835,953.7670052670627,-126.2335569040253,-220.97432519731575,254.4888274267671,-864.7034710323194,-824.5749268068992,1194.8371867053454,1.0,4.5,10.229156665377786,-9.354040034592686,13.861230502866817,-109.77084333462221,-9.354040034592686,110.16867118815101,110.16867118815101,44.0,1.0,0.1,4.684716728802073,1.9162215737704855,5.061469741972329,4.684716728802073,1.9162215737704855,5.061469741972329,5.061469741972329,0.0,1.0,0.1,5.310317228966255,1.788410081855318,5.603381094762125,5.310317228966255,1.788410081855318,5.603381094762125,5.603381094762125,0.0,1.0,8.700000000000001,-1.5488401752231766,-19.058103623545207,19.120936682447653,-121.54884017522318,-219.0581036235452,250.52060456394761,5.061469741972329,86.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,786.5,-744.0633607475957,-604.6248688311441,958.7499761752722,-29.061503726164368,-235.95601251015918,237.73895523981815,-773.12486447376,-840.5808813413033,1142.05878751669,1.0,4.5,4.6357100460762695,-10.378307256153334,11.36657684329004,-115.36428995392373,-10.378307256153334,115.83017162240637,115.83017162240637,44.0,1.0,0.1,2.702307998629749,1.576481554772613,3.1285400128489,2.702307998629749,1.576481554772613,3.1285400128489,3.1285400128489,0.0,1.0,0.1,0.9584857340739745,1.932748094216322,2.157361837550704,0.9584857340739745,1.932748094216322,2.157361837550704,2.157361837550704,0.0,1.0,13.3,13.640804272465402,5.620469044613401,14.753345840221053,-26.359195727534598,-234.3795309553866,235.8571002328942,3.1285400128489,132.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,847.0,-749.5374308907243,-605.6038539378712,963.6194208351499,-11.331056361515035,-265.60315333727203,265.84474397845497,-760.8684872522393,-871.2070072751433,1156.6860007879504,1.0,4.5,-0.838360097052373,-11.357292362880457,11.38819289739476,-120.83836009705237,-11.357292362880457,121.37090821428684,121.37090821428684,44.0,1.0,0.1,-2.1135973431272532,1.1984493643448104,2.429727270245174,-2.1135973431272532,1.1984493643448104,2.429727270245174,2.429727270245174,0.0,1.0,0.1,-6.77429982531703,2.1506406389119093,7.107488535413178,-6.77429982531703,2.1506406389119093,7.107488535413178,7.107488535413178,0.0,1.0,18.5,-13.444653704642292,15.595296027072777,20.590579676390455,-13.444653704642292,-264.4047039729272,264.7463053495724,2.429727270245174,184.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,907.5,-754.8853869224911,-606.5264503187258,968.3626811919968,4.944313965533809,-313.7975435741725,313.8364934066376,-749.9410729569572,-920.3239938928982,1187.1848493991185,1.0,4.5,-6.186316128819158,-12.279888743735,13.750133628594218,-126.18631612881916,-12.279888743735,126.78242009727057,126.78242009727057,44.0,1.0,0.1,-10.427339165245257,0.837750221764054,10.460938174997661,-10.427339165245257,0.837750221764054,10.460938174997661,10.460938174997661,0.0,1.0,0.1,-18.329805601069438,2.45224065888317,18.49311378924805,-18.329805601069438,2.45224065888317,18.49311378924805,18.49311378924805,0.0,1.0,24.3,-5.483025199711392,7.040206647591617,8.923456448118259,-5.483025199711392,-312.9597933524084,313.00782070185215,10.460938174997661,242.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,968.0,-760.1050460129395,-607.3863970778191,972.9737490443958,-11.162338297602869,-220.88151444476173,221.16338128108282,-771.2673843105424,-828.2679115225808,1131.7601827945723,1.0,4.5,-11.405975219267589,-13.139835502828305,17.399757117383377,-131.4059752192676,-13.139835502828305,132.06129486101577,132.06129486101577,44.0,1.0,0.1,-22.77448729410719,0.5404631182404955,22.780899277500616,-22.77448729410719,0.5404631182404955,22.780899277500616,22.780899277500616,0.0,1.0,0.9,5.972738577605014,2.8394284309971454,6.613316863054883,-34.027261422394986,2.8394284309971454,34.145524944313934,34.145524944313934,8.0,1.0,9.1,6.06317440828991,-20.34105132652121,21.225467084931534,-33.93682559171009,-220.3410513265212,222.93920030115567,22.780899277500616,90.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1028.5,-765.2010138782977,-608.18566959575,977.4571092083813,-94.86680285891315,-307.13791405163744,321.45514233351895,-860.0678167372108,-915.3235836473875,1255.999168856496,1.0,4.5,-16.501943084625736,-13.93910802075925,21.60122352975919,-136.50194308462574,-13.93910802075925,137.21180415071,137.21180415071,44.0,1.0,0.9,0.47025119957777406,0.3370836760940392,0.5785858582729159,-39.529748800422226,0.3370836760940392,39.53118598814323,39.53118598814323,8.0,1.0,0.9,-14.042363518338561,3.3020412459807176,14.425375196899513,-54.04236351833856,3.3020412459807176,54.143148514271026,54.143148514271026,8.0,1.0,23.700000000000003,-14.396551659335387,13.199169624456545,19.53148172707562,-134.3965516593354,-306.80083037554346,334.9465369533523,39.53118598814323,236.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1089.0,-725.873138081961,-609.6505456175296,947.9270015991237,79.74800642355116,-262.19307569937524,274.05282971213614,-646.1251316584098,-871.8436213169048,1085.1677224243135,1.0,2.3000000000000003,-17.174067288289052,-15.40398404253881,23.070138959387965,-97.17406728828905,-15.40398404253881,98.38740812589647,98.38740812589647,22.0,1.0,0.1,-16.569146029419244,-0.47564762238880576,16.57597179066445,-16.569146029419244,-0.47564762238880576,16.57597179066445,16.57597179066445,0.0,1.0,0.9,5.92088909198435,3.101674860454864,6.6841091088908,-34.07911090801565,3.101674860454864,34.219967668319164,34.219967668319164,8.0,1.0,18.900000000000002,-16.821139605868098,17.33127667823601,24.152099058625765,63.1788603941319,-262.668723321764,270.1600018733095,16.57597179066445,188.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1149.5,-687.6747362957892,-610.9822369014856,919.8890350192388,-8.102190455266552,-245.40755205600706,245.54126353078667,-695.7769267510557,-856.3897889574927,1103.4079039184933,0.0,nan,nan,nan,nan,-58.975665502117295,-16.735675326494857,61.30425719353817,61.30425719353817,nan,1.0,0.1,0.5883845189796375,-1.086823519673544,1.2358728515063715,0.5883845189796375,-1.086823519673544,1.2358728515063715,1.2358728515063715,0.0,1.0,0.1,-19.519114229549473,3.0211805708877364,19.751540505694997,-19.519114229549473,3.0211805708877364,19.751540505694997,19.751540505694997,0.0,1.0,13.5,-7.513805936286872,-6.4943755756805785,9.931474903868825,-7.513805936286872,-246.49437557568058,246.60886940678523,1.2358728515063715,134.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1210.0,-650.717349151379,-612.1754391473418,893.4158252358408,26.401307632765164,-218.16132366059946,219.75302543097044,-624.3160415186139,-830.3367628079412,1038.8597881176472,0.0,nan,nan,nan,nan,-22.018278357707118,-17.928877572350984,28.394528220095925,28.394528220095925,nan,1.0,0.1,12.082157904830979,-1.4906300956574796,12.173763498579621,12.082157904830979,-1.4906300956574796,12.173763498579621,12.173763498579621,0.0,1.0,0.1,-10.125806594059213,3.0465035451517224,10.574173397051661,-10.125806594059213,3.0465035451517224,10.574173397051661,10.574173397051661,0.0,1.0,9.5,-1.5165344624039108,-19.651953756256944,19.710382117394886,38.48346553759609,-219.65195375625694,222.99766346023492,12.173763498579621,94.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1270.5,-615.046874084777,-613.2060756092467,868.5069651335841,92.27428386992878,-345.76200267277164,357.8629709204264,-522.7725902148482,-958.9680782820183,1092.2046311217732,1.0,0.1,13.652196708894962,-18.959514034255903,23.363339816762263,13.652196708894962,-18.959514034255903,23.363339816762263,23.363339816762263,0.0,1.0,0.1,18.328345290113248,-1.6740328633761692,18.404636021972287,18.328345290113248,-1.6740328633761692,18.404636021972287,18.404636021972287,0.0,1.0,0.1,-5.428644559013378,3.1795698994624217,6.291251584038984,-5.428644559013378,3.1795698994624217,6.291251584038984,6.291251584038984,0.0,1.0,31.5,-9.397370839957944,12.563964463852244,15.689607444185272,110.60262916004206,-347.43603553614776,364.61588057322615,18.404636021972287,314.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1331.0,-580.6842732809816,-614.0747210823046,845.1520504076009,112.94223237552356,-183.8455777466507,215.766411452215,-467.7420409054581,-797.9202988289553,924.9104930282133,1.0,0.7000000000000001,8.01479751269028,20.171840492686215,21.705762553566313,48.01479751269028,-19.828159507313785,51.94782661124647,51.94782661124647,6.0,1.0,0.1,19.96298130583193,-1.6593910446413247,20.03182970315071,19.96298130583193,-1.6593910446413247,20.03182970315071,20.03182970315071,0.0,1.0,0.1,-4.780256559790814,3.3957042527359818,5.86358765172589,-4.780256559790814,3.3957042527359818,5.86358765172589,5.86358765172589,0.0,1.0,9.9,12.905213681355463,14.495031208707928,19.407484893794482,132.90521368135546,-185.50496879129207,228.2014225852788,20.03182970315071,98.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1391.5,-547.6175633243423,-614.7804260862515,823.3103715853961,77.13118047562114,-337.0288373994003,345.7421817487045,-470.4863828487212,-951.8092634856519,1061.7430529573398,1.0,2.0,1.0815074693296083,19.46613548873927,19.496155756255387,81.08150746932961,-20.53386451126073,83.64120064457329,83.64120064457329,19.0,1.0,0.1,17.823444280483272,-1.4767808559464584,17.884519778735516,17.823444280483272,-1.4767808559464584,17.884519778735516,17.884519778735516,0.0,1.0,0.1,-7.3725509824198525,3.6708137255694737,8.235859481329753,-7.3725509824198525,3.6708137255694737,8.235859481329753,8.235859481329753,0.0,1.0,24.700000000000003,14.954624756104408,-18.505618255346803,23.792828932443395,94.95462475610441,-338.5056182553468,351.5713787454934,17.884519778735516,246.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1452.0,-515.8074395105047,-615.3191088667018,802.9165089789192,209.1669011474075,-338.85630726280164,398.21399963762144,-306.64053836309716,-954.1754161295034,1002.2370700156331,1.0,4.2,-7.108368716832729,18.927452708289024,20.21824353990632,112.89163128316727,-21.072547291710976,114.84151106257696,114.84151106257696,41.0,1.0,0.1,12.907412051381584,-1.1602977124796325,12.959458964236742,12.907412051381584,-1.1602977124796325,12.959458964236742,12.959458964236742,0.0,1.0,0.1,-12.273016272760913,3.984116510857234,12.903492271611565,-12.273016272760913,3.984116510857234,12.903492271611565,12.903492271611565,0.0,0.0,nan,nan,nan,nan,222.07431319878907,-340.0166049752813,406.11364449083754,12.959458964236742,nan
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1512.5,-485.22749751272363,-615.6934250948128,783.9158870997845,27.351734894693763,-325.0844837067776,326.2331052309862,-457.87576261802985,-940.7779088015905,1046.2854714092784,1.0,7.2,-16.52842671905171,18.553136480177955,24.847691302396132,143.4715732809483,-21.446863519822045,145.06571026451562,145.06571026451562,71.0,1.0,0.1,6.29018778001597,-0.7553841033308117,6.335382186689855,6.29018778001597,-0.7553841033308117,6.335382186689855,6.335382186689855,0.0,1.0,0.1,-18.500689427341115,4.309444011298751,18.995968439999313,-18.500689427341115,4.309444011298751,18.995968439999313,18.995968439999313,0.0,1.0,24.5,-6.358077325290253,-5.839867810108444,8.633029787618646,33.64192267470975,-325.83986781010844,327.57197440525965,6.335382186689855,244.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1573.0,-455.8298472395886,-615.9042222501513,766.2368175832003,-496.91743312614676,-41.49336556736313,498.64680359026204,-952.7472803657354,-657.3975878175145,1157.5400505868433,1.0,7.2,12.869223554083305,18.342339324839486,22.406658090677546,172.8692235540833,-21.657660675160514,174.22061507787194,174.22061507787194,71.0,1.0,0.1,-0.8881466644083957,-0.3074528352804009,0.9398572994990873,-0.8881466644083957,-0.3074528352804009,0.9398572994990873,0.9398572994990873,0.0,1.0,0.9,14.969183630217685,4.6249451296330335,15.667372977219042,-25.030816369782315,4.6249451296330335,25.454506194186497,25.454506194186497,8.0,1.0,60.1,-17.805579790555157,-1.8008184026435856,17.89641356800647,-497.80557979055516,-41.800818402643586,499.5575078904746,0.9398572994990873,600.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1633.5,-427.56345895167095,-615.9534138116467,749.8060545347303,-317.8398351882865,-60.38585221545158,323.52528800745,-745.4032941399574,-676.3392660270982,1006.5092516637758,1.0,11.0,1.1356118420009693,18.29314776334411,18.32836242950347,201.13561184200097,-21.70685223665589,202.3035387359304,202.3035387359304,109.0,1.0,0.1,-7.490571502097339,0.138180916611077,7.4918459269894395,-7.490571502097339,0.138180916611077,7.4918459269894395,7.4918459269894395,0.0,1.0,0.9,9.146414459689936,4.911293596468681,10.381604031128303,-30.853585540310064,4.911293596468681,31.242031711845254,31.242031711845254,8.0,1.0,27.1,-5.330406690383825,19.752328701159513,20.458927748138183,-325.3304066903838,-60.24767129884049,330.86198846991124,7.4918459269894395,270.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1694.0,-400.3911452625439,-615.8468460330939,734.5613704610124,-383.2368221469453,-80.0182396070381,391.50144382760425,-783.6279674094892,-695.8650856401321,1047.998572861278,1.0,15.600000000000001,-11.692074468871965,18.399715541896853,21.800324250074087,228.30792553112803,-21.600284458103147,229.32745398010695,229.32745398010695,155.0,1.0,0.1,-12.44922826608206,0.5363031538087171,12.460774674706292,-12.44922826608206,0.5363031538087171,12.460774674706292,12.460774674706292,0.0,1.0,0.9,4.969199157719174,5.149765706982407,7.156327766801138,-35.030800842280826,5.149765706982407,35.407302841198664,35.407302841198664,8.0,1.0,41.900000000000006,4.313949586972626,0.518063546770577,4.344945440098622,-395.6860504130274,-79.48193645322942,403.5899264275758,12.460774674706292,418.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1754.5,-374.25669202646964,-615.5981068337975,720.4367429996553,-353.6210712653344,-77.40764412671987,361.9942063239295,-727.8777632918041,-693.0057509605174,1005.0189098514666,1.0,15.600000000000001,14.442378767202285,18.64845474119329,23.587012712288725,254.44237876720229,-21.35154525880671,255.3366652042971,255.3366652042971,155.0,1.0,0.1,-14.778681692628084,0.8406145895205555,14.802569555997206,-14.778681692628084,0.8406145895205555,14.802569555997206,14.802569555997206,0.0,1.0,0.9,3.299995885081728,5.3191866539782495,6.25969004835037,-36.70000411491827,5.3191866539782495,37.08347406453282,37.08347406453282,8.0,1.0,34.1,-8.399752957962505,3.432970462800654,9.074201670299244,-368.3997529579625,-76.56702953719935,376.2723587929868,14.802569555997206,340.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1815.0,-349.1153266436419,-615.2143230075937,707.3684856785667,-388.1803925461978,-98.83589841080412,400.56529052326914,-737.2957191898397,-714.0502214183979,1026.3881800972408,1.0,21.0,-0.4162558499699571,19.03223856739703,19.03679000826949,279.58374415003004,-20.96776143260297,280.36889451657083,280.36889451657083,209.0,1.0,0.1,-13.647104104956725,1.0201493648960422,13.685180129549794,-13.647104104956725,1.0201493648960422,13.685180129549794,13.685180129549794,0.0,1.0,0.9,4.862621058150239,5.4106575052334165,7.274633887289783,-35.13737894184976,5.4106575052334165,35.5515205517582,35.5515205517582,8.0,1.0,41.7,-1.8274966511545472,22.184250954091908,22.259396541777786,-401.82749665115455,-97.81574904590809,413.5616735462145,13.685180129549794,416.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1875.5,-324.9299454383448,-614.6993398549662,695.2947201444125,-340.4560224947305,26.64061812864559,341.4967434503714,-665.3859679330753,-588.0587217263206,888.0042491568549,0.0,nan,nan,nan,nan,303.7691253553271,-20.452778279975405,304.4568896551863,304.4568896551863,nan,1.0,0.1,-8.405693585346171,1.0577732326191835,8.471987303010753,-8.405693585346171,1.0577732326191835,8.471987303010753,8.471987303010753,0.0,1.0,0.9,10.219750159564853,5.424639824430642,11.570220851337487,-29.780249840435147,5.424639824430642,30.27028241995004,30.27028241995004,8.0,1.0,34.7,11.13828391992331,-12.301608638735274,16.594907163989454,-348.8617160800767,27.698391361264726,349.9595659934699,8.471987303010753,346.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1936.0,-301.63687260427815,-614.0735337854438,684.1572244815019,-441.9605751612501,-58.08418527152459,445.761059958718,-743.5974477655283,-672.1577190569684,1002.3637880586439,1.0,27.200000000000003,7.062198189393769,20.17302778954695,21.3734810796957,327.06219818939377,-19.82697221045305,327.6626165913841,327.6626165913841,271.0,1.0,0.1,1.4215746650140773,0.9314138067342128,1.6995311728782745,1.4215746650140773,0.9314138067342128,1.6995311728782745,1.6995311728782745,0.0,1.0,0.1,-20.211679331815446,5.351132888782104,20.908051191001547,-20.211679331815446,5.351132888782104,20.908051191001547,20.908051191001547,0.0,1.0,50.5,-0.5390004962360422,22.847228535209638,22.85358556714986,-440.53900049623604,-57.15277146479036,444.2308524228469,1.6995311728782745,504.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,1996.5,-279.19954656561504,-613.3413757816855,673.8991245343889,-414.308329929922,42.09272502319046,416.4410999759739,-693.5078764955371,-571.248650758495,898.4866141210731,1.0,34.2,-10.500475771943115,20.905185793305236,23.394161333327926,349.4995242280569,-19.094814206694764,350.02075562061503,350.02075562061503,341.0,1.0,0.1,16.070611222781054,0.64684840882353,16.083623905630656,16.070611222781054,0.64684840882353,16.083623905630656,16.083623905630656,0.0,1.0,0.1,-6.224695215226973,5.201826190649967,8.112079033157993,-6.224695215226973,5.201826190649967,8.112079033157993,8.112079033157993,0.0,1.0,42.5,1.7622812928590292,2.7395734320140264,3.257437327802026,-398.23771870714097,42.739573432014026,400.52459567199924,16.083623905630656,424.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,2057.0,-257.5789071248657,-612.5040478229971,664.4607603125985,-380.40382615088157,30.735731265673852,381.643493494473,-637.9827332757473,-581.7683165573233,863.4097185623608,1.0,34.2,11.120163668806242,21.74251375199367,24.42119866584505,371.12016366880624,-18.25748624800633,371.5689864421648,371.5689864421648,341.0,1.0,0.8,-4.4359310390116775,0.2247340709531045,4.441620153222738,35.56406896098832,0.2247340709531045,35.56477901610778,35.56477901610778,7.0,1.0,0.1,12.205490412294864,4.996940571015557,13.188760793754776,12.205490412294864,4.996940571015557,13.188760793754776,13.188760793754776,0.0,1.0,34.7,15.160242810106752,-9.039534663373047,17.65066993039404,-344.83975718989325,30.960465336626953,346.2268166284134,35.56477901610778,346.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,2117.5,-281.11970495432115,-610.8528119994596,672.4354589410435,-484.3175699016191,-83.07305249277746,491.3905173748039,-765.4372748559402,-693.9258644922371,1033.1637465330396,1.0,34.4,-12.420634160649229,-16.60625042446884,20.73739873062333,347.57936583935077,-16.60625042446884,347.9758369634958,347.9758369634958,343.0,1.0,0.1,15.333108290227244,0.4062101000615712,15.338488076900783,15.333108290227244,0.4062101000615712,15.338488076900783,15.338488076900783,0.0,1.0,0.1,-9.458010073834657,5.471087483510473,10.926424520811135,-9.458010073834657,5.471087483510473,10.926424520811135,10.926424520811135,0.0,1.0,59.900000000000006,11.01553838860815,-2.666842392715921,11.333760820596428,-468.98446161139185,-82.66684239271592,476.2144811575024,15.338488076900783,598.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,2178.0,-304.2850560647212,-609.1671933673546,680.936167947753,-388.09839918120036,-2.5289264175436017,388.1066385876898,-692.3834552459216,-611.6961197848982,923.8868935417266,1.0,27.400000000000002,4.414014728950747,-14.920631792363793,15.559845086333324,324.41401472895075,-14.920631792363793,324.75695251316665,324.75695251316665,273.0,1.0,0.1,0.5010800795585624,0.45308329822444193,0.6755484595943905,0.5010800795585624,0.45308329822444193,0.6755484595943905,0.6755484595943905,0.0,1.0,0.9,13.966632579764507,5.874126473865999,15.151639761065889,-26.033367420235493,5.874126473865999,26.68785456097871,26.68785456097871,8.0,1.0,42.300000000000004,12.402680898358142,-2.075843119319188,12.57519853213152,-387.59731910164186,-2.075843119319188,387.6028778265662,0.6755484595943905,422.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,2238.5,-326.9071044440683,-607.4740107768415,689.8499320180492,-421.10107516761167,-26.513814460593025,421.93494506211414,-748.0081796116799,-633.9878252374345,980.5390350798234,1.0,27.400000000000002,-18.208033650396374,-13.227449201850732,22.50550825468086,301.7919663496036,-13.227449201850732,302.08170478456293,302.08170478456293,273.0,1.0,0.1,-9.33996378764823,0.38666876442505327,9.3479642857663,-9.33996378764823,0.38666876442505327,9.3479642857663,9.3479642857663,0.0,1.0,0.9,2.151427868775272,6.21103713347361,6.573098519566779,-37.84857213122473,6.21103713347361,38.35480927662017,38.35480927662017,8.0,1.0,50.7,9.558961044740158,13.872854303832014,16.84724970997374,-430.44103895525984,-26.127145696167986,431.2332498301961,9.3479642857663,506.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,2299.0,-348.87388434301505,-605.8059693211505,699.08072469617,-442.0379697023483,-25.22452741165924,442.7570930450643,-790.9118540453633,-631.0304967328098,1011.8008937910317,1.0,21.200000000000003,-0.17481354934312776,-11.559407746159764,11.56072952797583,279.8251864506569,-11.559407746159764,280.0638407213378,280.0638407213378,211.0,1.0,0.1,-14.781729833918462,0.22670860667710713,14.783468255970808,-14.781729833918462,0.22670860667710713,14.783468255970808,14.783468255970808,0.0,1.0,0.9,-5.400310114129752,6.482148659731251,8.436918902989868,-45.40031011412975,6.482148659731251,45.86072840356995,45.86072840356995,8.0,1.0,50.7,-16.819699536266683,15.002181195017897,22.538139521673884,-456.8196995362667,-24.997818804982103,457.50314625083365,14.783468255970808,506.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,2359.5,-370.1231133686578,-604.1688606580491,708.5274385925738,-447.49702024206243,-52.40291277971959,450.55482284992104,-817.6201336107202,-656.5717734377687,1048.6129774901838,1.0,15.8,18.57595742501411,-9.922299083058306,21.059872111425477,258.5759574250141,-9.922299083058306,258.7662608945694,258.7662608945694,157.0,1.0,0.1,-16.553922302087074,0.02147820384482202,16.553936235734877,-16.553922302087074,0.02147820384482202,16.553936235734877,16.553936235734877,0.0,1.0,0.9,-9.315516402629726,6.71474046691867,11.483317699416778,-49.315516402629726,6.71474046691867,49.77055251447503,49.77055251447503,8.0,1.0,60.1,15.949057455850493,-12.381434575874778,20.19089784746304,-464.0509425441495,-52.38143457587478,466.99795713079965,16.553936235734877,600.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,2420.0,-390.613121502189,-602.5969257343859,718.1237119008234,-467.7421435810772,-119.19064636540536,482.6894685642356,-858.3552650832662,-721.7875720997912,1121.4950112835436,1.0,15.8,-1.9140507085170952,-8.350364159395099,8.566923117974447,238.0859492914829,-8.350364159395099,238.23234002045373,238.23234002045373,157.0,1.0,0.1,-15.452791369998124,-0.21030876366739903,15.4542224295098,-15.452791369998124,-0.21030876366739903,15.4542224295098,15.4542224295098,0.0,1.0,0.9,-10.287614035677507,6.9065184356904865,12.390924075693524,-50.28761403567751,6.9065184356904865,50.75967023438787,50.75967023438787,8.0,1.0,59.7,-3.194934951075311,0.5990448709272869,3.2506098041731937,-483.1949349510753,-119.40095512907271,497.72877478412755,15.4542224295098,596.0
