unix_time_s,elapsed_time_s,utc,tle_age_days,partner_range_m,isl_angle_x_urad_legacy,isl_angle_y_urad_legacy,isl_angle_norm_urad_legacy,stt_los_angle_x_urad,stt_los_angle_y_urad,stt_los_angle_norm_urad,align_sun_dot,align_vel_dot,align_nadir_dot
1781392182.0,600.0,2026-06-13T23:09:42+00:00,0.0261443744444444,800000.0,-50.871038855237664,-144.16443710016702,152.87657609529037,-135.49574225114128,70.79654900086098,152.8765760952901,0.9058033734206604,1.0000000000000002,0.9200202568124086
1781392242.0,660.0,2026-06-13T23:10:42+00:00,0.0268388188888888,800000.0,-46.075142922234775,-157.73895625213038,164.3304509663862,-152.823109340116,60.41187272742558,164.33045096638577,0.8941243416799205,1.0,0.9294401768924647
1781392302.0,720.0,2026-06-13T23:11:42+00:00,0.0275332633333333,800000.0,-41.63726257166725,-170.6763265762263,175.68172952249932,-169.09955039723417,47.638347404900294,175.6817295224996,0.882605177345354,1.0,0.9390095170580666
1781392362.0,780.0,2026-06-13T23:12:42+00:00,0.0282277077777777,800000.0,-38.03949053847364,-182.966855255058,186.8793005186823,-184.02170396195478,32.555881700403084,186.8793005186823,0.8714419546305172,1.0,0.9485573852836587
1781392422.0,840.0,2026-06-13T23:13:42+00:00,0.0289221522222222,800000.0,-35.912439466293684,-194.61569294218648,197.90141800347874,-197.31053790039985,15.281455468725573,197.9014180034791,0.860831934811198,1.0,0.9578921402172528
1781392482.0,900.0,2026-06-13T23:14:42+00:00,0.0296165966666666,800000.0,-36.09712251881746,-205.6203628206397,208.76478596887463,-208.72533772734855,-4.058232525901367,208.76478596887452,0.8509696062768572,1.0000000000000002,0.9668050852182175
1781392542.0,960.0,2026-06-13T23:15:42+00:00,0.0303110411111111,800000.0,-39.78062764032262,-215.8779789741159,219.51264232705788,-218.04640674324148,-25.32912647068292,219.51264232705813,0.8420422246800152,1.0000000000000002,0.975076435427832
1781392602.0,1020.0,2026-06-13T23:16:42+00:00,0.0310054855555555,800000.0,-48.70149528141731,-224.99466833577665,230.2052050284095,-225.06442953931577,-48.3780836569065,230.20520502840998,0.8342249498428664,1.0,0.9824836049647029
1781392662.0,1080.0,2026-06-13T23:17:42+00:00,0.03169993,800000.0,66.8219095571824,-231.48547200829836,240.93711077327407,-229.60825511964745,-73.01192045607304,240.9371107732743,0.8276757700074681,1.0,0.9888115427513561
1781392722.0,1140.0,2026-06-13T23:18:42+00:00,0.0323943744444444,800000.0,84.29474524239245,-237.30880515729797,251.83540871105527,-231.5659057353938,-98.98638482948469,251.835408711055,0.8225304523900664,1.0000000000000002,0.9938644630518536
1781392782.0,1200.0,2026-06-13T23:19:42+00:00,0.0330888188888888,800000.0,102.25032478272978,-242.3523118622512,263.039487497888,-230.89371211513009,-126.00740330967464,263.039487497888,0.8188978485186071,1.0,0.9974779413556177
1781392842.0,1260.0,2026-06-13T23:20:42+00:00,0.0337832633333333,800000.0,120.62353676772022,-246.76594663499452,274.6697472256792,-227.60724708370697,-153.7478816634393,274.6697472256793,0.8168558773195079,1.0,0.9995300699403136
1781392902.0,1320.0,2026-06-13T23:21:42+00:00,0.0344777077777777,800000.0,139.33553842838847,-250.6353495531816,286.7620454571603,-221.72130199997946,-181.8574577910079,286.76204545716,0.8164484899305922,1.0000000000000002,0.9999502925175086
1781392962.0,1380.0,2026-06-13T23:22:42+00:00,0.0351721522222222,800000.0,158.2783512797327,-253.9202310320239,299.21149745821407,-213.1997682519712,-209.93660716628824,299.2114974582137,0.8176839103790436,1.0000000000000002,0.9987247182916792
1781393022.0,1440.0,2026-06-13T23:23:42+00:00,0.0358665966666666,800000.0,177.2989506778903,-256.4662008967588,311.78491001634063,-201.98107641313194,-237.5152097969524,311.78491001634086,0.8205343614855286,1.0,0.9958971518225705
1781393082.0,1500.0,2026-06-13T23:24:42+00:00,0.0365610411111111,800000.0,196.20979415115235,-258.07660273286507,324.19410265915485,-188.05437655848257,-264.07833621138815,324.1941026591547,0.8249372361713332,1.0,0.9915656911591944
1781393142.0,1560.0,2026-06-13T23:25:42+00:00,0.0372554855555555,800000.0,-335.5577194389624,19.854393884238256,336.1445820351533,-171.51017490598312,-289.0976304560573,336.1445820351534,0.8307975892015509,1.0000000000000002,0.9858753928962292
1781393202.0,1620.0,2026-06-13T23:26:42+00:00,0.03794993,800000.0,-345.1258886083415,39.38467913328952,347.3658473974226,-152.5643265424348,-312.0691561253418,347.3658473974228,0.8379917870459355,1.0,0.9790080321871778
1781393262.0,1680.0,2026-06-13T23:27:42+00:00,0.0386443744444444,800000.0,-353.81266654646026,52.175822579784345,357.6390910828874,-131.56316882769434,-332.5610501526134,357.63909108288686,0.8463719629478721,1.0,0.9711702884899774
1781393322.0,1740.0,2026-06-13T23:28:42+00:00,0.0393388188888888,800000.0,-361.873771476462,59.90308160510512,366.79831742851076,-108.95379936280267,-350.24288040272336,366.79831742851036,0.8557709417842891,1.0,0.962581722682832
1781393382.0,1800.0,2026-06-13T23:29:42+00:00,0.0400332633333333,800000.0,-369.2466867897684,63.76685690184732,374.7123266512085,-85.23648889641842,-364.8891183701875,374.71232665120846,0.866007324303508,1.0000000000000002,0.9534637162922894
1781393442.0,1860.0,2026-06-13T23:30:42+00:00,0.0407277077777777,800000.0,-375.75375873916266,64.6316532040289,381.2717374819365,-60.9269414375654,-376.3722168406675,381.2717374819368,0.876890459687021,1.0,0.9440302039646203
1781393502.0,1920.0,2026-06-13T23:31:42+00:00,0.0414221522222222,800000.0,-381.1987392772248,63.12991384901205,386.39081879507603,-36.52018979095406,-384.66107235690293,386.3908187950767,0.8882250746789108,1.0,0.9344806387352456
1781393562.0,1980.0,2026-06-13T23:32:42+00:00,0.0421165966666666,800000.0,-385.41330221514,59.74798162003453,390.01696736430176,-12.478085350234798,-389.8173062064322,390.0169673643021,0.8998154009817368,1.0,0.924995271513
1781393622.0,2040.0,2026-06-13T23:33:42+00:00,0.0428110411111111,800000.0,-388.261098627779,54.87787919785943,392.1202141345238,10.782423199194366,-391.9719399177163,392.1202141345232,0.911468756800246,1.0,0.9157325643564102
1781393682.0,2100.0,2026-06-13T23:34:42+00:00,0.0435054855555555,800000.0,-389.6243348520261,48.82989078570725,392.6722304200131,32.9115057624478,-391.2905740386242,392.67223042001285,0.9229985722773348,1.0,0.9068283928028664
1781393742.0,2160.0,2026-06-13T23:35:42+00:00,0.04419993,800000.0,-389.3952555069063,41.84158050935066,391.6367996892137,53.6344609619753,-387.94681010175594,391.636799689214,0.9342268752954329,1.0,0.8983966204704145
1781393802.0,2220.0,2026-06-13T23:36:42+00:00,0.0448943744444444,800000.0,-387.4762894249083,34.08976214923097,388.97298974335797,72.74872190810375,-382.1094217768306,388.9729897433579,0.9449862882490547,1.0000000000000002,0.8905306314681761
1781393862.0,2280.0,2026-06-13T23:37:42+00:00,0.0455888188888888,800000.0,-383.7903612939269,25.7041462793179,384.6501586611807,90.11778958813818,-373.9445527853286,384.6501586611805,0.9551215942576722,1.0,0.8833054500435773
1781393922.0,2340.0,2026-06-13T23:38:42+00:00,0.0462832633333333,800000.0,-378.2914211871081,16.793524858145137,378.6639959395706,105.65254829364379,-363.62612785659735,378.66399593957067,0.9644909424707628,1.0,0.8767801458936929
1781393982.0,2400.0,2026-06-13T23:39:42+00:00,0.0469777077777777,800000.0,-370.9674546898936,7.450409241902182,371.0422631412358,119.31057681375444,-351.3365157471383,371.0422631412357,0.9729667608959932,1.0,0.8710002970707832
1781394042.0,2460.0,2026-06-13T23:40:42+00:00,0.0476721522222222,800000.0,-361.8290581915257,-2.223841617285894,361.8358921158945,131.0698737529005,-337.26236229040416,361.8358921158943,0.9804364390351565,1.0,0.8660003486711692
1781394102.0,2520.0,2026-06-13T23:41:42+00:00,0.0483665966666666,800000.0,-350.88818106197425,-12.112591756197814,351.09718097420426,140.91491417578922,-321.5777004875544,351.0971809742045,0.9868028422799415,1.0,0.8618057658687268
1781394162.0,2580.0,2026-06-13T23:42:42+00:00,0.0490610411111111,800000.0,-338.15440424532375,-22.12210791029144,338.877247346151,148.8687607432872,-304.4271355245165,338.877247346151,0.9919846912058331,1.0,0.8584349163288625
1781394222.0,2640.0,2026-06-13T23:43:42+00:00,0.0497554855555555,800000.0,-323.65693526583937,-32.17865340956538,325.25263639350976,154.9965605965064,-285.94640001962296,325.2526363935098,0.9959168183434965,1.0,0.8559006426026425
1781394282.0,2700.0,2026-06-13T23:44:42+00:00,0.05044993,800000.0,-307.43783370263674,-42.22037464646844,310.32335011574344,159.39461448066436,-266.2591566530975,310.3233501157435,0.9985503457883089,1.0000000000000002,0.8542115141229872
1781394342.0,2760.0,2026-06-13T23:45:42+00:00,0.0511443744444444,800000.0,-289.5319244601048,-52.232272557149976,294.2056178560434,162.2138575015036,-245.44573740959157,294.2056178560435,0.9998528132252551,1.0000000000000002,0.8533727607057084
1781394402.0,2820.0,2026-06-13T23:46:42+00:00,0.0518388188888888,800000.0,-269.9782553877647,-62.23375277867449,277.0582941677406,163.65251235752913,-223.56017884723383,277.0582941677408,0.9998082515737496,1.0,0.8533868878234705
